latitude,longitude,price
40.73823784,-73.99872946,$200.00 
40.74838663,-73.99637717,$159.00 
40.74418434,-73.99367785,$220.00 
40.74295685,-73.99571475,$250.00 
40.74489716,-73.99617518,$225.00 
40.74029214,-74.00233271,$185.00 
40.61664007,-74.08485253,$240.00 
40.68673376,-73.96252118,$225.00 
40.68882807,-73.96188553,$144.00 
40.69336759,-73.96443856,$149.00 
40.68378212,-73.96328337,$275.00 
40.69420153,-73.96587667,$129.00 
40.69485246,-73.96254374,$150.00 
40.68731183,-73.96445667,$125.00 
40.68768797,-73.96603968,$849.00 
40.69273845,-73.96507684,$405.00 
40.69448237,-73.96927858,$349.00 
40.68340535,-73.96059548,$165.00 
40.68330947,-73.96567661,$115.00 
40.68690317,-73.96323868,$155.00 
40.68630739,-73.99623514,$300.00 
40.68788899,-73.99425963,$115.00 
40.68618137,-73.99931417,$135.00 
40.67739106,-73.94295505,$95.00 
40.67238339,-73.96059322,$100.00 
40.67716124,-73.95443369,$50.00 
40.66790524,-73.95913655,$89.00 
40.66783273,-73.93042496,$100.00 
40.66806208,-73.95357709,$50.00 
40.67370465,-73.9591275,$100.00 
40.67386972,-73.9575408,$70.00 
40.67500429,-73.9588489,$206.00 
40.67666546,-73.9174991,$180.00 
40.67374824,-73.96254785,$84.00 
40.67210838,-73.949468,$200.00 
40.67591439,-73.94714584,$150.00 
40.67564411,-73.95497491,$93.00 
40.67573719,-73.94721508,$90.00 
40.67431974,-73.95948607,$98.00 
40.67323882,-73.92502289,$89.00 
40.66713713,-73.93364603,$87.00 
40.68635617,-74.00345175,$159.00 
40.68432634,-74.00179632,$165.00 
40.82152852,-73.92683164,$140.00 
40.57582116,-73.98575755,$95.00 
40.70506746,-73.985185,$199.00 
40.69405892,-73.98377522,$128.00 
40.61679914,-74.01623926,$87.00 
40.7642682,-73.87198808,$200.00 
40.63287884,-73.94299742,$78.00 
40.65239123,-73.91752618,$119.00 
40.64530001,-73.94668611,$85.00 
40.79924333,-73.9432099,$130.00 
40.78541848,-73.94757974,$105.00 
40.7950776,-73.93256083,$195.00 
40.80038444,-73.94655703,$175.00 
40.79240813,-73.94058256,$450.00 
40.7953387,-73.94525604,$150.00 
40.79311185,-73.93928225,$160.00 
40.78557231,-73.94232583,$350.00 
40.80110773,-73.93672056,$550.00 
40.78570007,-73.94823381,$138.00 
40.79474467,-73.9382952,$110.00 
40.79809136,-73.93863211,$300.00 
40.73854415,-73.87406908,$289.00 
40.74301286,-73.88893448,$85.00 
40.73928189,-73.87754928,$101.00 
40.73469545,-73.88066423,$79.00 
40.66303243,-73.8809805,$60.00 
40.66751314,-73.8580478,$600.00 
40.67729143,-73.87996297,$70.00 
40.72910068,-73.97991426,$100.00 
40.72521484,-73.98487968,$200.00 
40.72803726,-73.98281335,$140.00 
40.72250591,-73.98598688,$208.00 
40.72495509,-73.98289125,$194.00 
40.72434561,-73.97760712,$132.00 
40.7309766,-73.98276965,$130.00 
40.72720585,-73.98411077,$200.00 
40.72616075,-73.98407647,$309.00 
40.73178803,-73.98702192,$150.00 
40.73323548,-73.98741945,$165.00 
40.72726496,-73.99042836,$300.00 
40.72809589,-73.99066605,$250.00 
40.72795199,-73.98958145,$100.00 
40.72327087,-73.98058475,$150.00 
40.72999225,-73.98991786,$200.00 
40.72883546,-73.98276818,$175.00 
40.73040574,-73.98135164,$275.00 
40.73088697,-73.9819514,$175.00 
40.731166,-73.9859282,$325.00 
40.72919429,-73.98200957,$350.00 
40.726931,-73.985206,$155.00 
40.72456732,-73.98452962,$180.00 
40.7310229,-73.98310732,$115.00 
40.72989474,-73.97952333,$193.00 
40.72919679,-73.98155608,$120.00 
40.72817425,-73.98807086,$135.00 
40.72336424,-73.98530047,$350.00 
40.72401763,-73.97778052,$300.00 
40.72379497,-73.98223879,$250.00 
40.72804744,-73.98204444,$150.00 
40.72858902,-73.98293873,$50.00 
40.72818975,-73.98087941,$436.00 
40.72638045,-73.98463802,$125.00 
40.73030652,-73.98426222,$190.00 
40.70660951,-74.0120387,$338.00 
40.70838522,-74.00584313,$280.00 
40.70942747,-74.01404592,$200.00 
40.70493221,-74.00859833,$175.00 
40.70545967,-74.00810057,$200.00 
40.70545953,-74.01464894,$275.00 
40.63682436,-73.96759902,$70.00 
40.64066859,-73.96703701,$99.00 
40.64698807,-73.96306508,$50.00 
40.63129472,-73.96610596,$363.00 
40.63980517,-73.9571197,$90.00 
40.6536194,-73.96193325,$65.00 
40.63567792,-73.95725346,$90.00 
40.64222484,-73.96739068,$128.00 
40.74401682,-73.99020353,$150.00 
40.74283355,-73.99245843,$150.00 
40.7430498,-73.99169458,$225.00 
40.68156863,-73.98988825,$200.00 
40.67964435,-73.99231377,$140.00 
40.67169737,-73.99247199,$295.00 
40.67020424,-73.9896046,$250.00 
40.72157999,-73.83815768,$120.00 
40.72165123,-73.85369449,$79.00 
40.6879233,-73.97550935,"$3,200.00 "
40.69104954,-73.97356009,$130.00 
40.68710889,-73.97469628,$95.00 
40.68875934,-73.97746472,$147.00 
40.69707165,-73.97772863,$139.00 
40.68775217,-73.97192503,$180.00 
40.68856233,-73.98046523,$295.00 
40.68857305,-73.97384942,$150.00 
40.68726844,-73.97199592,$175.00 
40.69248619,-73.97068008,$225.00 
40.69242644,-73.97086714,$130.00 
40.7349705,-73.98718671,$120.00 
40.73663814,-73.98759805,$650.00 
40.73697234,-73.98073872,$150.00 
40.73449614,-73.98482254,$325.00 
40.76961944,-73.89603865,$99.00 
40.77240499,-73.90474048,$180.00 
40.77530359,-73.902732,$225.00 
40.76943612,-73.90751446,$119.00 
40.59192979,-74.06476426,$625.00 
40.59399395,-73.79692791,$300.00 
40.59153439,-73.79166459,$200.00 
40.76979334,-73.92019497,$110.00 
40.76483493,-73.91522186,$80.00 
40.75854767,-73.91020731,$120.00 
40.76000542,-73.91864517,$95.00 
40.76799435,-73.92976509,$120.00 
40.76762093,-73.90726982,$85.00 
40.76963795,-73.92060853,$100.00 
40.76364062,-73.92834301,$222.00 
40.76021659,-73.91344089,$125.00 
40.76195701,-73.91928216,$105.00 
40.77132954,-73.92118982,$120.00 
40.75748441,-73.91580581,$130.00 
40.76522523,-73.91627221,$96.00 
40.76299135,-73.91397164,$175.00 
40.77540587,-73.92888657,$99.00 
40.77261589,-73.9212587,$90.00 
40.76313213,-73.91723916,$180.00 
40.76729488,-73.77162147,$200.00 
40.76954377,-73.7697705,$128.00 
40.75830163,-73.77231548,$80.00 
40.70733448,-74.01671089,$580.00 
40.71198765,-74.01693919,$140.00 
40.70719995,-74.01693887,$270.00 
40.71637644,-74.01369403,$250.00 
40.63473058,-74.02833298,$100.00 
40.63747765,-74.02297307,$70.00 
40.63230443,-74.01973395,$65.00 
40.87187985,-73.84199627,$65.00 
40.68290561,-73.93663815,$180.00 
40.6811175,-73.94409125,$115.00 
40.68579896,-73.93465247,$120.00 
40.68679316,-73.95699608,$139.00 
40.69274056,-73.93553412,$95.00 
40.68353242,-73.93478258,$150.00 
40.68837621,-73.94192989,$80.00 
40.68860909,-73.94108533,$115.00 
40.68830742,-73.95602126,$125.00 
40.6821176,-73.91904469,$200.00 
40.68259567,-73.91988556,$129.00 
40.68413082,-73.92693494,$120.00 
40.68050603,-73.93316553,$125.00 
40.69463078,-73.94938001,$100.00 
40.73576509,-73.98056807,$275.00 
40.73687324,-73.98485714,$221.00 
40.64689443,-73.97445811,$130.00 
40.64610441,-73.97332223,$85.00 
40.70704666,-73.83346307,$100.00 
40.71991188,-73.95017671,$300.00 
40.73115945,-73.95907357,$105.00 
40.73284024,-73.95822418,$135.00 
40.7291142,-73.94356837,$119.00 
40.72788014,-73.95407726,$140.00 
40.73801364,-73.95714359,$120.00 
40.72922015,-73.95134233,$200.00 
40.72287109,-73.94135126,$135.00 
40.72719699,-73.94307308,$99.00 
40.72187743,-73.94962587,$113.00 
40.72811566,-73.94703986,$225.00 
40.72505706,-73.93802415,$59.00 
40.72765853,-73.94392861,$99.00 
40.72050252,-73.94125451,$100.00 
40.72488049,-73.9401328,$190.00 
40.72910688,-73.95492736,$175.00 
40.72612964,-73.93914571,$75.00 
40.72310733,-73.94184093,$100.00 
40.73075954,-73.95705812,$250.00 
40.723503,-73.94203056,$75.00 
40.72779912,-73.95042922,$110.00 
40.73427945,-73.99612222,$414.00 
40.7283071,-74.00176573,$175.00 
40.7318922,-73.99469515,$375.00 
40.72795612,-74.00153955,$135.00 
40.73379855,-73.99497915,$185.00 
40.72968754,-73.99949736,$175.00 
40.73383402,-73.99899018,$200.00 
40.72834786,-74.00259222,$150.00 
40.73446017,-73.99290974,$280.00 
40.73076678,-74.00002443,$214.00 
40.72990617,-73.99859557,$95.00 
40.82515179,-73.94485845,$175.00 
40.82664238,-73.9443405,$120.00 
40.80420601,-73.94301854,$135.00 
40.81117678,-73.94299336,$140.00 
40.80519269,-73.94974171,$170.00 
40.80679015,-73.95152926,$70.00 
40.82642772,-73.94974834,$110.00 
40.80654337,-73.95019183,$190.00 
40.83133556,-73.95046139,$350.00 
40.80449139,-73.95365985,$169.00 
40.818163,-73.94544455,$100.00 
40.81095891,-73.94762312,$115.00 
40.81538815,-73.93764247,$175.00 
40.82032955,-73.9563227,$120.00 
40.8046462,-73.9536535,$139.00 
40.80761249,-73.95416138,$250.00 
40.80358017,-73.9517074,$200.00 
40.80473436,-73.95320495,$259.00 
40.80585842,-73.9433235,$115.00 
40.80573068,-73.94994469,$129.00 
40.80053624,-73.95496636,$93.00 
40.81585913,-73.94116507,$129.00 
40.81487494,-73.93936631,$92.00 
40.82359645,-73.94792165,$115.00 
40.81646339,-73.9369032,$180.00 
40.8131493,-73.94747452,$150.00 
40.82807435,-73.94729205,$85.00 
40.75445737,-73.99855324,$800.00 
40.76663108,-73.98950366,$150.00 
40.76349457,-73.98985235,$175.00 
40.76235839,-73.99260719,$95.00 
40.76018211,-73.9959142,$200.00 
40.76277317,-73.99328805,$259.00 
40.75876762,-73.99383058,$290.00 
40.76105385,-73.98965686,$139.00 
40.7662783,-73.99313896,$200.00 
40.76695289,-73.98346618,$275.00 
40.7670297,-73.98874446,$300.00 
40.76354513,-73.989137,$125.00 
40.76474061,-73.99154392,$399.00 
40.75910369,-73.99139266,$250.00 
40.75410167,-73.99542814,$220.00 
40.75695231,-73.99005383,$299.00 
40.76359852,-73.99016814,$175.00 
40.75850152,-73.98909139,$168.00 
40.76361895,-73.9902751,$170.00 
40.7637811,-73.99430344,$160.00 
40.75826042,-73.98923485,$400.00 
40.75784544,-73.98995489,$185.00 
40.76563224,-73.98682507,$175.00 
40.7601994,-73.99623457,$300.00 
40.75926212,-73.99304473,$125.00 
40.76069099,-73.99067824,$239.00 
40.76472978,-73.98617512,$198.00 
40.76297352,-73.98888356,$69.00 
40.85935562,-73.9282055,$200.00 
40.86751028,-73.92655693,$125.00 
40.86815996,-73.9253783,$75.00 
40.74852501,-73.88486823,$125.00 
40.66989446,-73.77454062,$75.00 
40.74465099,-73.97603937,$339.00 
40.73942145,-73.9811686,$99.00 
40.57717596,-74.13981053,$200.00 
40.71763227,-73.99752556,$160.00 
40.72002289,-73.99629057,$180.00 
40.71954812,-73.99706423,$199.00 
40.74551157,-73.97756881,$169.00 
40.74478981,-73.97572666,$149.00 
40.75275591,-73.93102003,$175.00 
40.76112575,-73.92803522,$100.00 
40.74858959,-73.93904025,$110.00 
40.75215128,-73.93912787,$100.00 
40.75403147,-73.91814103,$140.00 
40.75778708,-73.93193031,$130.00 
40.71932017,-73.99122322,$120.00 
40.71897159,-73.98551615,$141.00 
40.72009987,-73.98983982,$300.00 
40.71844581,-73.98600023,$95.00 
40.71779327,-73.98555165,$106.00 
40.7136252,-73.98977197,$250.00 
40.7213401,-73.99104265,$180.00 
40.71624521,-73.9843033,$219.00 
40.71546436,-73.98959961,$120.00 
40.71968286,-73.98327686,$169.00 
40.72053535,-73.98471275,$208.00 
40.71929378,-73.98455048,$350.00 
40.71802977,-73.98579555,$150.00 
40.7134314,-73.98676918,$175.00 
40.75825887,-73.96595452,$90.00 
40.75293853,-73.97190473,$329.00 
40.74397279,-73.98405082,$130.00 
40.75451877,-73.96767103,$180.00 
40.74558701,-73.98216489,$259.00 
40.760639,-73.97065536,$375.00 
40.75418909,-73.97150443,$331.00 
40.74641628,-73.98678834,$80.00 
40.74480835,-73.98523415,$150.00 
40.7477802,-73.98716242,$70.00 
40.76579102,-73.97700605,$300.00 
40.75236522,-73.98768986,$289.00 
40.74419943,-73.98748275,$999.00 
40.76523083,-73.9764156,$180.00 
40.75565291,-73.96985919,$250.00 
40.74749934,-73.98481606,$240.00 
40.75282576,-73.97341587,$249.00 
40.74425838,-73.98250302,$350.00 
40.76491886,-73.98069749,$150.00 
40.75162355,-73.97319732,$649.00 
40.75362271,-73.97332314,$399.00 
40.74239123,-73.98383472,$138.00 
40.74644772,-73.98530391,$239.00 
40.75498551,-73.96729242,$188.00 
40.75524565,-73.96704526,$215.00 
40.74731178,-73.987529,$147.00 
40.61055842,-73.96557556,$125.00 
40.80684474,-73.96307061,$150.00 
40.80699356,-73.95937419,$130.00 
40.81386761,-73.96205256,$110.00 
40.72213839,-73.99464872,$198.00 
40.72249371,-73.99507051,$250.00 
40.7221719,-73.99375063,$200.00 
40.72305312,-73.9951924,$233.00 
40.67358561,-73.97904171,$150.00 
40.6824687,-73.97960713,$144.00 
40.67599026,-73.97336164,$195.00 
40.67775942,-73.97430256,$160.00 
40.67171242,-73.97607442,$175.00 
40.67459582,-73.97900971,$275.00 
40.67500348,-73.97207527,$185.00 
40.86411953,-73.84663712,$55.00 
40.67752052,-73.97224187,$167.00 
40.67552555,-73.96860382,$189.00 
40.67835453,-73.97074346,$119.00 
40.67487776,-73.96692307,$125.00 
40.6739969,-73.96746403,$114.00 
40.67758184,-73.97238853,$145.00 
40.67445864,-73.96324276,$99.00 
40.67602839,-73.96941094,$135.00 
40.67789644,-74.00624516,$150.00 
40.72080665,-73.86394086,$295.00 
40.73029563,-73.86674256,$125.00 
40.73059981,-73.85902997,$248.00 
40.70792206,-73.89808482,$90.00 
40.71008882,-73.91450722,$375.00 
40.60756733,-74.06731166,$100.00 
40.7203193,-73.99924541,$275.00 
40.72792169,-74.0032275,$149.00 
40.72687604,-74.00219883,$200.00 
40.7259077,-74.01019924,$400.00 
40.72601282,-74.00098216,$200.00 
40.72413835,-73.99642537,$350.00 
40.7259307,-74.00079616,$375.00 
40.72196411,-74.0020017,$540.00 
40.60190478,-73.96466349,$60.00 
40.58803627,-73.95674459,$130.00 
40.66410286,-73.98036091,$143.00 
40.66735038,-73.98455194,$100.00 
40.66251212,-73.98575251,$75.00 
40.66271837,-73.98077873,$150.00 
40.66292849,-73.98379677,$135.00 
40.6642053,-73.98705756,$380.00 
40.66921492,-73.98813404,$299.00 
40.66811642,-73.76303084,$100.00 
40.63488504,-74.08592308,$105.00 
40.73017426,-73.97879013,$499.00 
40.74629462,-73.92424115,$80.00 
40.74342059,-73.92634542,$100.00 
40.74332211,-73.91838206,$75.00 
40.84217716,-73.87041356,$838.00 
40.64961653,-74.00350206,$85.00 
40.65990634,-73.9952049,$107.00 
40.64709992,-74.00749702,$129.00 
40.66310533,-73.99791546,$111.00 
40.65962691,-73.98847237,$125.00 
40.66482071,-73.99609249,$199.00 
40.75828645,-73.9849845,$58.00 
40.7574025,-73.98312485,$194.00 
40.75936115,-73.98751739,$290.00 
40.75380895,-73.98514157,$10.00 
40.76173961,-73.98605453,$300.00 
40.81475779,-73.81504079,$205.00 
40.83050907,-73.82510848,$95.00 
40.71700854,-74.00457655,$380.00 
40.71396479,-74.00650473,$150.00 
40.71559247,-74.00737004,$650.00 
40.71999939,-74.00280016,$600.00 
40.71883181,-74.0035684,"$1,500.00 "
40.74320536,-73.89987844,$199.00 
40.74498869,-73.89532859,$80.00 
40.76371705,-73.96235283,$135.00 
40.77544414,-73.95576989,$125.00 
40.77546131,-73.95394463,$100.00 
40.76291915,-73.96566819,$144.00 
40.77882608,-73.95205055,$219.00 
40.78048735,-73.94659413,$80.00 
40.76302715,-73.96832756,$150.00 
40.78065877,-73.95177012,$102.00 
40.77953997,-73.94885644,$250.00 
40.78478494,-73.94866028,$200.00 
40.7669214,-73.96399625,$400.00 
40.7780972,-73.9553429,$129.00 
40.77459965,-73.94951604,$150.00 
40.76407431,-73.96319548,$330.00 
40.77232007,-73.95830948,$249.00 
40.7788194,-73.95127757,$75.00 
40.77087161,-73.95934565,$170.00 
40.77686622,-73.94897295,$99.00 
40.77378895,-73.95438562,$149.00 
40.77242637,-73.9501575,$96.00 
40.77985593,-73.94811255,$199.00 
40.78068999,-73.95149156,$120.00 
40.76772472,-73.96797485,$200.00 
40.78071351,-73.9530897,$230.00 
40.77254296,-73.95287348,$150.00 
40.77428994,-73.95628068,$235.00 
40.76894341,-73.95810051,$190.00 
40.77352203,-73.95811024,$170.00 
40.77455162,-73.94982068,$145.00 
40.7898079,-73.97518494,$79.00 
40.77427927,-73.98593766,$900.00 
40.77251889,-73.98046092,$200.00 
40.77471764,-73.98641378,$110.00 
40.79487232,-73.96555246,$100.00 
40.80061627,-73.96606618,$186.00 
40.80044899,-73.963595,$220.00 
40.78499102,-73.97538549,$300.00 
40.80064861,-73.96944218,$225.00 
40.79872584,-73.96782092,$200.00 
40.78634898,-73.97616387,$93.00 
40.78146967,-73.98314833,$250.00 
40.78423817,-73.97644473,$135.00 
40.79748013,-73.96729499,$380.00 
40.78427447,-73.97798372,$220.00 
40.78866278,-73.9787825,$195.00 
40.77893941,-73.98652636,$800.00 
40.79038962,-73.96789149,$180.00 
40.79738863,-73.96945492,$195.00 
40.77817688,-73.98958534,$256.00 
40.778486,-73.98526507,$374.00 
40.79660306,-73.96193963,$400.00 
40.77844998,-73.97985166,$175.00 
40.79486477,-73.97205659,$600.00 
40.79033329,-73.97289512,$140.00 
40.7900226,-73.97481983,$899.00 
40.79217742,-73.97389346,$125.00 
40.79728538,-73.96508096,$275.00 
40.77218126,-73.98165072,$220.00 
40.77692456,-73.9811149,$206.00 
40.78304621,-73.98397826,$165.00 
40.78690914,-73.97369364,$200.00 
40.77928028,-73.97710483,$466.00 
40.76816609,-73.98290767,$120.00 
40.77855993,-73.98748246,$200.00 
40.77802083,-73.98255578,$160.00 
40.77869503,-73.98407096,$125.00 
40.65636382,-73.97945177,$150.00 
40.65245608,-73.97369271,$150.00 
40.88541002,-73.85885492,$127.00 
40.84834274,-73.93336426,$100.00 
40.8468749,-73.9422768,$95.00 
40.85867099,-73.92843843,$150.00 
40.72884433,-74.00351268,$250.00 
40.73528819,-74.00323112,$271.00 
40.73714359,-74.00673002,$200.00 
40.73409019,-74.00620742,$190.00 
40.73836688,-74.00275744,$150.00 
40.7403622,-74.00416402,$190.00 
40.7298261,-74.00556613,$150.00 
40.73303528,-74.00360846,$350.00 
40.73805467,-74.00533649,$125.00 
40.73967152,-74.00933068,$850.00 
40.73778418,-74.00287412,$350.00 
40.73077558,-74.01039947,$350.00 
40.73271755,-74.0060743,$220.00 
40.73220614,-74.00128654,$450.00 
40.73539836,-74.0086132,$190.00 
40.73479371,-74.00550923,$225.00 
40.73092995,-74.00189554,$250.00 
40.73488703,-74.00181651,$220.00 
40.73305235,-74.00411825,$899.00 
40.71837253,-73.95515685,$130.00 
40.7173551,-73.95076234,$225.00 
40.71085232,-73.94894099,$100.00 
40.72067397,-73.95493877,$98.00 
40.71733071,-73.95565723,$150.00 
40.7187862,-73.9534977,$175.00 
40.71433053,-73.9646223,$275.00 
40.71238875,-73.95927063,"$2,500.00 "
40.71255639,-73.95224234,$250.00 
40.71212843,-73.95658726,$799.00 
40.71382776,-73.95272546,$115.00 
40.72223066,-73.95485534,$200.00 
40.71198434,-73.96089109,$150.00 
40.70943669,-73.9492005,$110.00 
40.71230711,-73.94366513,$300.00 
40.71334683,-73.93956532,$159.00 
40.7217751,-73.95769735,$200.00 
40.71173184,-73.96645627,$190.00 
40.71554006,-73.96245806,$325.00 
40.71790402,-73.95937656,$130.00 
40.71786374,-73.95588448,$181.00 
40.71110224,-73.94870471,$180.00 
40.70777754,-73.9488362,$170.00 
40.7134733,-73.94493529,$197.00 
40.71400518,-73.96609839,$264.00 
40.71674663,-73.96225895,$550.00 
40.71985457,-73.94422289,$120.00 
40.7136539,-73.94330761,$445.00 
40.71428382,-73.96100386,$264.00 
40.71396875,-73.94872582,$68.00 
40.71302982,-73.96573562,$190.00 
40.70986855,-73.94120802,$140.00 
40.70973495,-73.96260381,$230.00 
40.71723691,-73.96105359,$349.00 
40.7183459,-73.94498357,$111.00 
40.71217897,-73.95765966,$245.00 
40.71299863,-73.94381182,$150.00 
40.71680874,-73.95472463,$200.00 
40.71614561,-73.94796649,$180.00 
40.71368413,-73.95689016,$299.00 
40.7121272,-73.96421116,$195.00 
40.71618731,-73.95729439,$400.00 
40.71706984,-73.95858684,$225.00 
40.71491247,-73.95633156,$259.00 
40.70783029,-73.94857607,$185.00 
40.71627772,-73.95507784,"$1,200.00 "
40.71214117,-73.96165246,$350.00 
40.70413662,-73.9340812,$250.00 
40.69006805,-73.92898277,$125.00 
40.68344294,-73.9268878,$119.00 
40.68144253,-73.92130005,$150.00 
40.69381639,-73.95001746,$120.00 
40.67834083,-73.92441761,$134.00 
40.68606831,-73.92391577,$156.00 
40.69517426,-73.93807561,$85.00 
40.68625863,-73.95918093,$125.00 
40.68528004,-73.91572599,$178.00 
40.68137327,-73.91479315,$80.00 
40.68509759,-73.95655371,$215.00 
40.69518548,-73.95106715,$75.00 
40.6854765,-73.9498819,$110.00 
40.68519559,-73.95635712,$110.00 
40.68355319,-73.94129328,$180.00 
40.68542277,-73.95183896,"$1,050.00 "
40.68283975,-73.93545837,$120.00 
40.68404666,-73.95851081,$125.00 
40.68314028,-73.93123659,$275.00 
40.6791226,-73.95060318,$150.00 
40.67987771,-73.92830643,$135.00 
40.67717929,-73.91404826,$140.00 
40.68448853,-73.93240452,$200.00 
40.68712431,-73.94707613,$130.00 
40.68948702,-73.92784094,$100.00 
40.69079009,-73.94883191,$175.00 
40.68905973,-73.93751058,$67.00 
40.68493432,-73.94402786,$179.00 
40.68451532,-73.95534617,$145.00 
40.68773325,-73.95630782,$89.00 
40.61111641,-74.00027739,$145.00 
40.68778887,-73.98517062,$189.00 
40.68335711,-73.98316341,$169.00 
40.68299861,-73.97979157,$100.00 
40.57719849,-73.96105541,$199.00 
40.66249048,-73.95841362,$80.00 
40.66117658,-73.95568968,$140.00 
40.66075703,-73.95506186,$100.00 
40.65542767,-73.96034986,$125.00 
40.6631416,-73.95372059,$95.00 
40.69482303,-73.99221681,$200.00 
40.70070126,-73.99257178,$150.00 
40.69707141,-73.99631655,$110.00 
